snr_db,freq_sep,eig_mag,eig_mag_spread,rho_mode,delays_over_timesteps,num_delays,temporal_dim,spatial_dim,num_modes,top_amplitude,max_rank,artificial_damping,n_iter,dt,noise_mode,base_random_seed,random_seed,method,abs_diff_mean,abs_diff_std,bias_frac_over,bias_frac_under,bias_skewness,order_hit_prob,mean_time_sec,precision,recall,f1,accuracy,tp,fp,fn,tn,max_pa_clean_mean,max_pa_clean_std,sine_max_pa_clean_mean,sine_max_pa_clean_std,mean_pa_clean_mean,mean_pa_clean_std,max_pa_practical_mean,max_pa_practical_std,sine_max_pa_practical_mean,sine_max_pa_practical_std,mean_pa_practical_mean,mean_pa_practical_std,job_id
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,14196,NestedDMD+ESL,,,0.0,0.0,,0.0,0.3959878807067871,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,1.1732855890713554,0.1682161622521177,0.909048629964697,0.0648249246301865,0.5750253930376037,0.0573900988395354,1.1101668535211873,0.1948052445789217,0.8788960269448639,0.0863561436166362,0.4841210422366481,0.0659737054341561,14
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,13196,STC,,,0.0,0.0,,0.0,0.2980090084075927,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.772725560947346,0.0594693793034421,0.6968375811765642,0.0414340282662081,0.49770366950413,0.0214989574272286,0.4991647241192768,0.0718581517107258,0.4774017058312753,0.0614053832435965,0.2495348528062173,0.024691234723983,13
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,12196,STC,,,0.0,0.0,,0.0,0.270390284538269,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.7716982530833454,0.0527264548841055,0.6963733351760738,0.0369910737401732,0.4978475151851111,0.0194666009390844,0.4971362250207086,0.0657382380094744,0.4758462723894098,0.0566834070332327,0.2489289402931348,0.0230654051994452,12
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,14196,STC,,,0.0,0.0,,0.0,0.3959878807067871,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,1.1732855890713554,0.1682161622521177,0.909048629964697,0.0648249246301865,0.5750253930376037,0.0573900988395354,1.1101668535211873,0.1948052445789217,0.8788960269448639,0.0863561436166362,0.4841210422366481,0.0659737054341561,14
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,AIC,3.902,0.2973146481423342,0.0,1.0,2.7042058136842946,0.0,0.3133337159156799,,,,,,,,,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,AIC,3.928,0.2584879107424562,0.0,1.0,3.3115668641574243,0.0,0.4250060353279113,,,,,,,,,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,AIC,3.998,0.0446766158073773,0.0,1.0,22.2935417555851,0.0,0.3102965149879456,,,,,,,,,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,BIC,4.0,0.0,0.0,1.0,,0.0,0.3133337159156799,,,,,,,,,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,BIC,4.0,0.0,0.0,1.0,,0.0,0.4250060353279113,,,,,,,,,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,BIC,4.0,0.0,0.0,1.0,,0.0,0.3102965149879456,,,,,,,,,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,ESR-Energy,2.002,0.7389154214116794,0.002,0.994,0.1676398138777852,0.004,0.3133337159156799,0.9980013324450366,0.5992,0.7488127968007998,0.866,1498.0,3.0,1002.0,4997.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,ESR-Energy,2.018,0.7054615510430033,0.0,0.998,0.0594726699817327,0.002,0.4250060353279113,0.999329309188464,0.596,0.7466800300676523,0.8652,1490.0,1.0,1010.0,4999.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,ESR-Energy,2.766,0.45961288058539,0.0,0.998,1.7395509525735209,0.002,0.3102965149879456,0.999104744852283,0.4464,0.6170859828587227,0.8153333333333334,1116.0,1.0,1384.0,4999.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,ExactModeNorm,1.538,0.562633095364999,0.004,0.966,1.0145572438526154,0.03,0.3133337159156799,0.9959700633275764,0.692,0.8166155298560303,0.8964,1730.0,7.0,770.0,4993.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,ExactModeNorm,1.596,0.5261026515804686,0.002,0.984,0.7554191849219702,0.014,0.4250060353279113,0.9988262910798122,0.6808,0.8097050428163654,0.8933333333333333,1702.0,2.0,798.0,4998.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,ExactModeNorm,2.47,0.5450688029964658,0.0,0.998,0.3997407894078222,0.002,0.3102965149879456,0.9960474308300395,0.504,0.6693227091633466,0.834,1260.0,5.0,1240.0,4995.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.3133337159156799,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.4250060353279113,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.3102965149879456,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,FixedEigenvalueBVFit+ESL,,,0.0,0.0,,0.0,0.3133337159156799,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,FixedEigenvalueBVFit+ESL,,,0.0,0.0,,0.0,0.4250060353279113,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,FixedEigenvalueBVFit+ESL,,,0.0,0.0,,0.0,0.3102965149879456,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,GAP,3.9,0.3,0.0,1.0,2.6666666666666656,0.0,0.3133337159156799,,,,,,,,,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,GAP,3.902,0.2973146481423342,0.0,1.0,2.704205813684294,0.0,0.4250060353279113,,,,,,,,,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,GAP,3.946,0.2260176984220483,0.0,1.0,3.946593590800784,0.0,0.3102965149879456,,,,,,,,,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,NestedDMD,,,0.0,0.0,,0.0,0.3133337159156799,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,NestedDMD,,,0.0,0.0,,0.0,0.4250060353279113,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,NestedDMD,,,0.0,0.0,,0.0,0.3102965149879456,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,NestedDMD+ESL,,,0.0,0.0,,0.0,0.3133337159156799,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,NestedDMD+ESL,,,0.0,0.0,,0.0,0.4250060353279113,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,NestedDMD+ESL,,,0.0,0.0,,0.0,0.3102965149879456,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,16196,STC,,,0.0,0.0,,0.0,0.3133337159156799,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.3504917280624404,0.1010042190370098,0.970878847179125,0.0234427839155779,0.7227424293925346,0.0264714048258376,1.2380836274284064,0.1500103395286477,0.9346169107619636,0.0513792185483048,0.4923874484376527,0.0372724950200997,16
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,15196,STC,,,0.0,0.0,,0.0,0.4250060353279113,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.362432177774974,0.0963670595897447,0.9738559710461008,0.0220154516808539,0.7252701053222137,0.0253079579623442,1.254158977131517,0.142986539126412,0.9406670441498992,0.0476371305165131,0.494607057014592,0.0345571739413022,15
-10.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,17196,STC,,,0.0,0.0,,0.0,0.3102965149879456,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,1.4759568970802428,0.0502991821117057,0.9942509167078488,0.0055348690447195,0.7935425592045303,0.0273274875515129,1.4496046780749343,0.0619164753501283,0.9907705507244452,0.0087966146213765,0.715083916860425,0.0317270159741864,17
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,AIC,0.386,0.4868305660083393,0.0,0.386,-0.4683354249291208,0.614,0.3576892890930175,,,,,,,,,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,18196,AIC,0.462,0.4985539088203,0.0,0.462,-0.1524408868437809,0.538,0.3577991690635681,,,,,,,,,0.3777700843710774,0.0198006761751757,0.3687763603186897,0.0183892225252001,0.2899308796077049,0.0097868655432566,0.1304093511392208,0.0123144022481547,0.1300300604622517,0.0122047332011142,0.0843382135646676,0.0059181544451069,18
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,20196,AIC,0.876,0.3295815528818322,0.0,0.876,2.2816810996385506,0.124,0.306278302192688,,,,,,,,,0.3104492838681789,0.0192703759250128,0.3054295757526166,0.0183312227600155,0.2169386768688592,0.0093927290567968,0.1726753891348161,0.0194496767084061,0.1717856484085849,0.019143587703336,0.1090239224193969,0.0094472129688694,20
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,BIC,1.0,0.0,0.0,1.0,,0.0,0.3576892890930175,,,,,,,,,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,18196,BIC,1.0,0.0,0.0,1.0,,0.0,0.3577991690635681,,,,,,,,,0.3777700843710774,0.0198006761751757,0.3687763603186897,0.0183892225252001,0.2899308796077049,0.0097868655432566,0.1304093511392208,0.0123144022481547,0.1300300604622517,0.0122047332011142,0.0843382135646676,0.0059181544451069,18
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,20196,BIC,1.0,0.0,0.0,1.0,,0.0,0.306278302192688,,,,,,,,,0.3104492838681789,0.0192703759250128,0.3054295757526166,0.0183312227600155,0.2169386768688592,0.0093927290567968,0.1726753891348161,0.0194496767084061,0.1717856484085849,0.019143587703336,0.1090239224193969,0.0094472129688694,20
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,ESR-Energy,0.002,0.0446766158073773,0.0,0.002,-22.293541755585085,0.998,0.3576892890930175,1.0,0.999,0.9994997498749376,0.9998666666666668,999.0,0.0,1.0,6500.0,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,18196,ESR-Energy,0.002,0.0446766158073773,0.0,0.002,-22.29354175558509,0.998,0.3577991690635681,1.0,0.999,0.9994997498749376,0.9998666666666668,999.0,0.0,1.0,6500.0,0.3777700843710774,0.0198006761751757,0.3687763603186897,0.0183892225252001,0.2899308796077049,0.0097868655432566,0.1304093511392208,0.0123144022481547,0.1300300604622517,0.0122047332011142,0.0843382135646676,0.0059181544451069,18
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,20196,ESR-Energy,0.014,0.1174904251417961,0.0,0.014,-8.273014578225578,0.986,0.306278302192688,1.0,0.993,0.9964877069744104,0.9990666666666668,993.0,0.0,7.0,6500.0,0.3104492838681789,0.0192703759250128,0.3054295757526166,0.0183312227600155,0.2169386768688592,0.0093927290567968,0.1726753891348161,0.0194496767084061,0.1717856484085849,0.019143587703336,0.1090239224193969,0.0094472129688694,20
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3576892890930175,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,6500.0,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,18196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3577991690635681,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,6500.0,0.3777700843710774,0.0198006761751757,0.3687763603186897,0.0183892225252001,0.2899308796077049,0.0097868655432566,0.1304093511392208,0.0123144022481547,0.1300300604622517,0.0122047332011142,0.0843382135646676,0.0059181544451069,18
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,20196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.306278302192688,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,6500.0,0.3104492838681789,0.0192703759250128,0.3054295757526166,0.0183312227600155,0.2169386768688592,0.0093927290567968,0.1726753891348161,0.0194496767084061,0.1717856484085849,0.019143587703336,0.1090239224193969,0.0094472129688694,20
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.3576892890930175,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,18196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.3577991690635681,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.3777700843710774,0.0198006761751757,0.3687763603186897,0.0183892225252001,0.2899308796077049,0.0097868655432566,0.1304093511392208,0.0123144022481547,0.1300300604622517,0.0122047332011142,0.0843382135646676,0.0059181544451069,18
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,20196,FixedEigenvalueBVFit,,,0.0,0.0,,0.0,0.306278302192688,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.3104492838681789,0.0192703759250128,0.3054295757526166,0.0183312227600155,0.2169386768688592,0.0093927290567968,0.1726753891348161,0.0194496767084061,0.1717856484085849,0.019143587703336,0.1090239224193969,0.0094472129688694,20
-8.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,19196,FixedEigenvalueBVFit+ESL,,,0.0,0.0,,0.0,0.3576892890930175,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.3767792161464505,0.0205289063803077,0.3678498703560297,0.0190688954649819,0.2895395408789343,0.010025230912646,0.1307046892343825,0.0122423957135759,0.1303229764897308,0.0121326240904002,0.0845139429790489,0.005935752444773,19
